,Order ID,Customer ID,Customer Name,Order Date,Order Time,Delivery Date,Delivery Time,Shipping Method,Delivery Status,Delivery Time (days),Product Category,Delivery Region,Day Of the Week,Month,Year,WeekDay,Quarter,Hour,Minute,Second
1500,2501,C059,Mike Black,20-07-2024 07:00,00:37:38,22-07-2024 07:00,31-03-2025 09:25,Standard,Pending,09:25:47,Home & Kitchen,Europe,Monday,7,2024,0,3,9,25,47
1501,2502,C039,Olivia White,24-01-2020 02:00,16:08:30,26-01-2020 02:00,31-03-2025 17:13,Expedited,Pending,17:13:35,Books,Europe,Sunday,1,2020,6,1,17,13,35
1502,2503,C099,Mike Black,10-10-2019 21:00,06:16:34,14-10-2019 21:00,31-03-2025 11:51,Standard,Pending,11:51:58,Home & Kitchen,Europe,Monday,10,2019,0,4,11,51,58
1503,2504,C054,Jane Smith,02-06-2021 11:00,15:36:51,08-06-2021 11:00,31-03-2025 22:20,Expedited,Pending,22:20:07,Clothing,Europe,Tuesday,6,2021,1,2,22,20,7
1504,2505,C098,Mike Black,18-12-2023 17:00,17:32:03,22-12-2023 17:00,31-03-2025 06:57,Standard,Delivered,06:57:08,Books,Europe,Friday,12,2023,4,4,6,57,8
1505,2506,C055,Sam Brown,01-11-2019 05:00,22:10:51,02-11-2019 05:00,31-03-2025 23:30,Expedited,Delivered,23:30:24,Books,North America,Saturday,11,2019,5,4,23,30,24
1506,2507,C024,Tom Harris,23-08-2024 02:00,08:29:07,28-08-2024 02:00,31-03-2025 16:41,Expedited,Pending,16:41:28,Clothing,Europe,Wednesday,8,2024,2,3,16,41,28
1507,2508,C022,Olivia White,15-04-2021 10:00,07:04:11,20-04-2021 10:00,31-03-2025 02:20,Expedited,Pending,02:20:56,Clothing,Asia,Tuesday,4,2021,1,2,2,20,56
1508,2509,C069,Mike Black,05-11-2024 06:00,00:14:24,10-11-2024 06:00,31-03-2025 07:13,Expedited,Delivered,07:13:57,Electronics,Europe,Sunday,11,2024,6,4,7,13,57
1509,2510,C056,Emma Davis,08-08-2020 00:00,17:37:41,11-08-2020 00:00,31-03-2025 06:15,Expedited,Pending,06:15:17,Groceries,North America,Tuesday,8,2020,1,3,6,15,17
1510,2511,C033,John Doe,04-12-2025 04:00,13:52:25,06-12-2025 04:00,31-03-2025 10:37,Expedited,Pending,10:37:19,Books,Asia,Saturday,12,2025,5,4,10,37,19
1511,2512,C036,Sam Brown,03-08-2024 23:00,07:58:02,07-08-2024 23:00,31-03-2025 20:45,Expedited,Pending,20:45:52,Books,North America,Wednesday,8,2024,2,3,20,45,52
1512,2513,C020,Sam Brown,14-03-2021 22:00,21:21:25,19-03-2021 22:00,31-03-2025 12:03,Standard,Delivered,12:03:19,Clothing,Asia,Friday,3,2021,4,1,12,3,19
1513,2514,C083,Mark Lee,07-03-2023 13:00,18:43:43,08-03-2023 13:00,31-03-2025 19:10,Standard,Pending,19:10:49,Clothing,Europe,Wednesday,3,2023,2,1,19,10,49
1514,2515,C099,Mike Black,06-07-2019 09:00,14:59:38,11-07-2019 09:00,31-03-2025 00:43,Expedited,Delivered,00:43:17,Groceries,North America,Thursday,7,2019,3,3,0,43,17
1515,2516,C081,Laura Clark,10-11-2020 12:00,03:20:40,16-11-2020 12:00,31-03-2025 06:43,Expedited,Delivered,06:43:32,Clothing,Asia,Monday,11,2020,0,4,6,43,32
1516,2517,C062,Sophia Scott,01-07-2025 15:00,21:47:25,03-07-2025 15:00,31-03-2025 21:35,Standard,Delivered,21:35:17,Home & Kitchen,Europe,Thursday,7,2025,3,3,21,35,17
1517,2518,C098,Mark Lee,12-12-2020 08:00,12:35:23,14-12-2020 08:00,31-03-2025 14:30,Standard,Pending,14:30:34,Home & Kitchen,Asia,Monday,12,2020,0,4,14,30,34
1518,2519,C073,Daniel King,25-07-2019 02:00,08:25:20,29-07-2019 02:00,31-03-2025 06:37,Expedited,Pending,06:37:14,Home & Kitchen,North America,Monday,7,2019,0,3,6,37,14
1519,2520,C026,Mark Lee,01-09-2020 07:00,17:14:14,04-09-2020 07:00,31-03-2025 14:05,Standard,Delivered,14:05:07,Home & Kitchen,North America,Friday,9,2020,4,3,14,5,7
1520,2521,C066,John Doe,20-08-2024 08:00,05:42:30,24-08-2024 08:00,31-03-2025 07:21,Standard,Delivered,07:21:00,Groceries,North America,Saturday,8,2024,5,3,7,21,0
1521,2522,C073,Jane Smith,13-09-2020 02:00,07:28:20,18-09-2020 02:00,31-03-2025 12:54,Expedited,Delivered,12:54:23,Books,North America,Friday,9,2020,4,3,12,54,23
1522,2523,C073,Mike Black,16-09-2024 17:00,16:55:56,22-09-2024 17:00,31-03-2025 20:44,Expedited,Pending,20:44:42,Home & Kitchen,Europe,Sunday,9,2024,6,3,20,44,42
1523,2524,C040,Sarah White,14-12-2021 10:00,16:23:57,15-12-2021 10:00,31-03-2025 03:06,Expedited,Pending,03:06:59,Clothing,Asia,Wednesday,12,2021,2,4,3,6,59
1524,2525,C017,Andrew Moore,09-10-2022 22:00,17:35:30,13-10-2022 22:00,31-03-2025 11:58,Standard,Delivered,11:58:12,Home & Kitchen,Europe,Thursday,10,2022,3,4,11,58,12
1525,2526,C001,Olivia White,03-03-2019 10:00,14:33:01,06-03-2019 10:00,31-03-2025 21:43,Expedited,Delivered,21:43:15,Groceries,North America,Wednesday,3,2019,2,1,21,43,15
1526,2527,C089,Mark Lee,28-07-2024 16:00,09:02:29,01-08-2024 16:00,31-03-2025 05:13,Expedited,Pending,05:13:50,Clothing,Asia,Thursday,8,2024,3,3,5,13,50
1527,2528,C061,Tom Harris,20-01-2019 05:00,07:51:06,22-01-2019 05:00,31-03-2025 15:58,Standard,Delivered,15:58:57,Home & Kitchen,North America,Tuesday,1,2019,1,1,15,58,57
1528,2529,C043,Lisa Green,21-04-2019 10:00,11:57:18,26-04-2019 10:00,31-03-2025 03:36,Expedited,Pending,03:36:40,Books,Europe,Friday,4,2019,4,2,3,36,40
1529,2530,C042,Tom Harris,02-01-2025 21:00,14:13:47,07-01-2025 21:00,31-03-2025 23:34,Standard,Pending,23:34:53,Clothing,Europe,Tuesday,1,2025,1,1,23,34,53
1530,2531,C025,John Doe,13-02-2018 19:00,13:02:49,18-02-2018 19:00,31-03-2025 09:16,Standard,Delivered,09:16:50,Clothing,Europe,Sunday,2,2018,6,1,9,16,50
1531,2532,C039,John Doe,14-06-2024 19:00,21:05:48,19-06-2024 19:00,31-03-2025 09:29,Standard,Delivered,09:29:43,Books,Asia,Wednesday,6,2024,2,2,9,29,43
1532,2533,C035,Emma Davis,08-02-2023 21:00,22:27:13,13-02-2023 21:00,31-03-2025 22:06,Standard,Pending,22:06:17,Clothing,Asia,Monday,2,2023,0,1,22,6,17
1533,2534,C003,Daniel King,06-11-2023 17:00,13:19:12,11-11-2023 17:00,31-03-2025 18:14,Standard,Pending,18:14:38,Home & Kitchen,North America,Saturday,11,2023,5,4,18,14,38
1534,2535,C044,Daniel King,13-01-2018 19:00,02:44:55,14-01-2018 19:00,31-03-2025 11:21,Standard,Pending,11:21:38,Clothing,Asia,Sunday,1,2018,6,1,11,21,38
1535,2536,C051,Jane Smith,28-06-2024 09:00,01:40:44,01-07-2024 09:00,31-03-2025 09:56,Expedited,Pending,09:56:55,Home & Kitchen,Asia,Monday,7,2024,0,3,9,56,55
1536,2537,C094,Sophia Scott,10-11-2025 15:00,07:47:23,15-11-2025 15:00,31-03-2025 21:59,Expedited,Pending,21:59:29,Books,Europe,Saturday,11,2025,5,4,21,59,29
1537,2538,C098,Olivia White,06-02-2022 16:00,02:44:03,09-02-2022 16:00,31-03-2025 19:31,Expedited,Delivered,19:31:41,Electronics,North America,Wednesday,2,2022,2,1,19,31,41
1538,2539,C012,James Taylor,08-05-2022 22:00,17:01:19,14-05-2022 22:00,31-03-2025 22:04,Standard,Pending,22:04:49,Books,Europe,Saturday,5,2022,5,2,22,4,49
1539,2540,C019,Mark Lee,12-02-2021 11:00,21:52:14,17-02-2021 11:00,31-03-2025 08:29,Expedited,Pending,08:29:47,Home & Kitchen,North America,Wednesday,2,2021,2,1,8,29,47
1540,2541,C044,Tom Harris,17-12-2020 10:00,16:31:41,21-12-2020 10:00,31-03-2025 06:56,Standard,Pending,06:56:26,Groceries,North America,Monday,12,2020,0,4,6,56,26
1541,2542,C059,Lisa Green,11-04-2024 13:00,00:37:34,16-04-2024 13:00,31-03-2025 09:36,Expedited,Delivered,09:36:06,Books,Asia,Tuesday,4,2024,1,2,9,36,6
1542,2543,C049,John Doe,28-07-2018 00:00,18:06:44,30-07-2018 00:00,31-03-2025 04:14,Standard,Delivered,04:14:50,Groceries,Europe,Monday,7,2018,0,3,4,14,50
1543,2544,C061,John Doe,23-03-2018 17:00,12:48:00,24-03-2018 17:00,31-03-2025 09:07,Expedited,Pending,09:07:55,Groceries,Asia,Saturday,3,2018,5,1,9,7,55
1544,2545,C017,Jane Smith,05-06-2019 17:00,13:28:57,09-06-2019 17:00,31-03-2025 08:10,Standard,Pending,08:10:59,Home & Kitchen,Asia,Sunday,6,2019,6,2,8,10,59
1545,2546,C074,Lisa Green,18-09-2021 07:00,02:45:23,22-09-2021 07:00,31-03-2025 21:33,Expedited,Delivered,21:33:34,Home & Kitchen,Asia,Wednesday,9,2021,2,3,21,33,34
1546,2547,C057,Hannah Allen,12-05-2024 03:00,00:47:09,14-05-2024 03:00,31-03-2025 12:10,Standard,Delivered,12:10:59,Electronics,North America,Tuesday,5,2024,1,2,12,10,59
1547,2548,C055,Lisa Green,07-07-2019 07:00,12:35:08,12-07-2019 07:00,31-03-2025 09:58,Expedited,Delivered,09:58:14,Clothing,Europe,Friday,7,2019,4,3,9,58,14
1548,2549,C047,Jane Smith,10-07-2018 07:00,13:35:09,11-07-2018 07:00,31-03-2025 05:00,Standard,Delivered,05:00:45,Books,Europe,Wednesday,7,2018,2,3,5,0,45
1549,2550,C012,John Doe,29-07-2023 07:00,07:22:34,02-08-2023 07:00,31-03-2025 17:23,Expedited,Pending,17:23:42,Home & Kitchen,Asia,Wednesday,8,2023,2,3,17,23,42
1550,2551,C062,Olivia White,24-06-2023 03:00,22:06:41,25-06-2023 03:00,31-03-2025 07:21,Expedited,Delivered,07:21:02,Books,North America,Sunday,6,2023,6,2,7,21,2
1551,2552,C080,Mike Black,29-04-2020 13:00,02:01:14,03-05-2020 13:00,31-03-2025 13:01,Expedited,Pending,13:01:31,Groceries,Europe,Sunday,5,2020,6,2,13,1,31
1552,2553,C088,Mike Black,30-01-2023 03:00,08:46:16,04-02-2023 03:00,31-03-2025 15:37,Standard,Pending,15:37:32,Clothing,Europe,Saturday,2,2023,5,1,15,37,32
1553,2554,C083,Jane Smith,09-01-2025 16:00,06:51:17,15-01-2025 16:00,31-03-2025 13:41,Standard,Delivered,13:41:05,Electronics,Asia,Wednesday,1,2025,2,1,13,41,5
1554,2555,C008,Lisa Green,04-01-2023 23:00,14:17:23,08-01-2023 23:00,31-03-2025 08:38,Standard,Delivered,08:38:24,Books,North America,Sunday,1,2023,6,1,8,38,24
1555,2556,C095,Laura Clark,20-05-2018 22:00,22:11:22,26-05-2018 22:00,31-03-2025 01:10,Standard,Delivered,01:10:45,Clothing,Asia,Saturday,5,2018,5,2,1,10,45
1556,2557,C021,Mark Lee,26-08-2018 10:00,20:25:07,30-08-2018 10:00,31-03-2025 04:40,Standard,Delivered,04:40:06,Electronics,Europe,Thursday,8,2018,3,3,4,40,6
1557,2558,C081,Jane Smith,15-08-2025 17:00,01:01:04,18-08-2025 17:00,31-03-2025 13:58,Expedited,Pending,13:58:47,Books,North America,Monday,8,2025,0,3,13,58,47
1558,2559,C087,Olivia White,14-05-2024 05:00,00:53:03,19-05-2024 05:00,31-03-2025 21:47,Standard,Pending,21:47:38,Clothing,Asia,Sunday,5,2024,6,2,21,47,38
1559,2560,C080,Jane Smith,30-07-2021 05:00,05:22:44,01-08-2021 05:00,31-03-2025 09:20,Expedited,Pending,09:20:05,Home & Kitchen,Europe,Sunday,8,2021,6,3,9,20,5
1560,2561,C070,Laura Clark,25-09-2023 16:00,18:42:44,01-10-2023 16:00,31-03-2025 16:00,Expedited,Delivered,16:00:33,Books,Asia,Sunday,10,2023,6,4,16,0,33
1561,2562,C072,Laura Clark,10-01-2023 01:00,07:38:12,12-01-2023 01:00,31-03-2025 13:35,Standard,Pending,13:35:26,Clothing,Asia,Thursday,1,2023,3,1,13,35,26
1562,2563,C025,Sam Brown,24-08-2021 10:00,00:05:06,29-08-2021 10:00,31-03-2025 08:54,Expedited,Delivered,08:54:05,Electronics,Asia,Sunday,8,2021,6,3,8,54,5
1563,2564,C082,Daniel King,30-11-2018 10:00,15:26:14,02-12-2018 10:00,31-03-2025 16:52,Standard,Pending,16:52:42,Clothing,North America,Sunday,12,2018,6,4,16,52,42
1564,2565,C089,Tom Harris,17-12-2025 15:00,19:33:57,22-12-2025 15:00,31-03-2025 03:20,Standard,Delivered,03:20:26,Home & Kitchen,Europe,Monday,12,2025,0,4,3,20,26
1565,2566,C012,Lisa Green,02-04-2020 10:00,22:47:48,04-04-2020 10:00,31-03-2025 08:27,Standard,Pending,08:27:15,Books,Europe,Saturday,4,2020,5,2,8,27,15
1566,2567,C015,Sophia Scott,22-03-2019 23:00,23:14:34,28-03-2019 23:00,31-03-2025 02:35,Expedited,Pending,02:35:55,Books,Europe,Thursday,3,2019,3,1,2,35,55
1567,2568,C059,Emma Davis,22-08-2023 06:00,03:43:36,25-08-2023 06:00,31-03-2025 02:44,Standard,Delivered,02:44:18,Books,Europe,Friday,8,2023,4,3,2,44,18
1568,2569,C026,Andrew Moore,23-01-2025 03:00,16:30:37,25-01-2025 03:00,31-03-2025 20:57,Standard,Pending,20:57:32,Home & Kitchen,North America,Saturday,1,2025,5,1,20,57,32
1569,2570,C026,Emma Davis,01-06-2019 08:00,09:53:49,07-06-2019 08:00,31-03-2025 22:54,Standard,Pending,22:54:05,Electronics,Asia,Friday,6,2019,4,2,22,54,5
1570,2571,C047,Lisa Green,07-02-2023 12:00,09:05:55,11-02-2023 12:00,31-03-2025 21:02,Expedited,Delivered,21:02:34,Books,Europe,Saturday,2,2023,5,1,21,2,34
1571,2572,C032,Sophia Scott,07-09-2021 19:00,05:51:14,12-09-2021 19:00,31-03-2025 15:41,Standard,Delivered,15:41:58,Electronics,North America,Sunday,9,2021,6,3,15,41,58
1572,2573,C010,James Taylor,14-10-2019 17:00,03:56:47,15-10-2019 17:00,31-03-2025 16:38,Expedited,Delivered,16:38:12,Clothing,Asia,Tuesday,10,2019,1,4,16,38,12
1573,2574,C016,Olivia White,20-09-2018 17:00,21:55:39,21-09-2018 17:00,31-03-2025 10:09,Expedited,Delivered,10:09:38,Electronics,North America,Friday,9,2018,4,3,10,9,38
1574,2575,C071,Sam Brown,22-02-2020 14:00,06:50:57,27-02-2020 14:00,31-03-2025 23:37,Standard,Delivered,23:37:23,Electronics,North America,Thursday,2,2020,3,1,23,37,23
1575,2576,C017,Laura Clark,06-05-2020 22:00,16:52:44,09-05-2020 22:00,31-03-2025 00:16,Expedited,Pending,00:16:56,Books,Europe,Saturday,5,2020,5,2,0,16,56
1576,2577,C023,Sam Brown,24-09-2025 14:00,14:25:57,26-09-2025 14:00,31-03-2025 11:35,Expedited,Delivered,11:35:34,Groceries,Europe,Friday,9,2025,4,3,11,35,34
1577,2578,C026,Andrew Moore,29-09-2018 07:00,01:27:41,02-10-2018 07:00,31-03-2025 05:57,Standard,Pending,05:57:59,Groceries,Asia,Tuesday,10,2018,1,4,5,57,59
1578,2579,C085,John Doe,26-12-2020 17:00,12:17:29,27-12-2020 17:00,31-03-2025 15:44,Standard,Pending,15:44:27,Home & Kitchen,Asia,Sunday,12,2020,6,4,15,44,27
1579,2580,C086,Laura Clark,18-07-2018 13:00,22:10:12,24-07-2018 13:00,31-03-2025 08:31,Standard,Delivered,08:31:25,Home & Kitchen,Europe,Tuesday,7,2018,1,3,8,31,25
1580,2581,C007,Laura Clark,28-04-2020 02:00,18:23:56,03-05-2020 02:00,31-03-2025 10:51,Expedited,Pending,10:51:24,Groceries,North America,Sunday,5,2020,6,2,10,51,24
1581,2582,C014,Tom Harris,24-09-2020 01:00,23:53:04,29-09-2020 01:00,31-03-2025 20:44,Standard,Pending,20:44:54,Clothing,Europe,Tuesday,9,2020,1,3,20,44,54
1582,2583,C079,Mike Black,15-04-2021 20:00,02:18:54,18-04-2021 20:00,31-03-2025 18:02,Expedited,Delivered,18:02:11,Books,Asia,Sunday,4,2021,6,2,18,2,11
1583,2584,C007,Sarah White,15-05-2021 03:00,12:04:43,21-05-2021 03:00,31-03-2025 18:39,Expedited,Pending,18:39:45,Books,North America,Friday,5,2021,4,2,18,39,45
1584,2585,C009,Olivia White,19-07-2025 19:00,13:37:21,22-07-2025 19:00,31-03-2025 21:40,Expedited,Delivered,21:40:24,Clothing,North America,Tuesday,7,2025,1,3,21,40,24
1585,2586,C048,Andrew Moore,29-07-2019 04:00,08:48:39,31-07-2019 04:00,31-03-2025 23:16,Expedited,Delivered,23:16:37,Clothing,North America,Wednesday,7,2019,2,3,23,16,37
1586,2587,C072,Sarah White,02-10-2018 13:00,12:04:28,06-10-2018 13:00,31-03-2025 03:35,Expedited,Delivered,03:35:18,Groceries,Europe,Saturday,10,2018,5,4,3,35,18
1587,2588,C059,Hannah Allen,21-12-2021 12:00,21:21:48,27-12-2021 12:00,31-03-2025 11:56,Standard,Pending,11:56:01,Home & Kitchen,Europe,Monday,12,2021,0,4,11,56,1
1588,2589,C087,Sarah White,30-03-2023 03:00,02:27:37,03-04-2023 03:00,31-03-2025 16:29,Standard,Pending,16:29:46,Clothing,Asia,Monday,4,2023,0,2,16,29,46
1589,2590,C093,Lisa Green,16-11-2023 13:00,13:46:13,18-11-2023 13:00,31-03-2025 09:34,Expedited,Pending,09:34:51,Home & Kitchen,North America,Saturday,11,2023,5,4,9,34,51
1590,2591,C082,Andrew Moore,03-09-2022 09:00,10:10:08,07-09-2022 09:00,31-03-2025 03:53,Expedited,Pending,03:53:32,Electronics,North America,Wednesday,9,2022,2,3,3,53,32
1591,2592,C095,Emma Davis,04-07-2025 01:00,05:46:43,05-07-2025 01:00,31-03-2025 00:17,Standard,Delivered,00:17:03,Books,Europe,Saturday,7,2025,5,3,0,17,3
1592,2593,C094,Emma Davis,15-03-2020 13:00,05:00:24,19-03-2020 13:00,31-03-2025 22:53,Standard,Pending,22:53:46,Groceries,Asia,Thursday,3,2020,3,1,22,53,46
1593,2594,C039,Mike Black,08-03-2024 03:00,15:51:14,10-03-2024 03:00,31-03-2025 22:27,Expedited,Delivered,22:27:52,Books,Asia,Sunday,3,2024,6,1,22,27,52
1594,2595,C099,Andrew Moore,15-12-2020 05:00,01:16:02,19-12-2020 05:00,31-03-2025 21:41,Expedited,Pending,21:41:24,Groceries,North America,Saturday,12,2020,5,4,21,41,24
1595,2596,C018,Lisa Green,09-09-2020 08:00,02:36:16,14-09-2020 08:00,31-03-2025 16:58,Standard,Pending,16:58:56,Electronics,Europe,Monday,9,2020,0,3,16,58,56
1596,2597,C059,Sarah White,05-08-2021 20:00,22:48:51,08-08-2021 20:00,31-03-2025 21:43,Standard,Pending,21:43:51,Books,North America,Sunday,8,2021,6,3,21,43,51
1597,2598,C017,Sophia Scott,27-11-2020 00:00,05:00:06,28-11-2020 00:00,31-03-2025 11:15,Expedited,Pending,11:15:36,Electronics,Europe,Saturday,11,2020,5,4,11,15,36
1598,2599,C014,Hannah Allen,16-11-2024 17:00,14:38:18,21-11-2024 17:00,31-03-2025 15:16,Standard,Pending,15:16:54,Groceries,Asia,Thursday,11,2024,3,4,15,16,54
1599,2600,C031,James Taylor,09-11-2019 12:00,19:53:29,14-11-2019 12:00,31-03-2025 14:12,Standard,Delivered,14:12:39,Clothing,North America,Thursday,11,2019,3,4,14,12,39
1600,2601,C024,Daniel King,16-01-2022 16:00,10:54:13,18-01-2022 16:00,31-03-2025 20:01,Expedited,Pending,20:01:07,Books,North America,Tuesday,1,2022,1,1,20,1,7
1601,2602,C099,Mark Lee,19-06-2024 19:00,12:19:25,22-06-2024 19:00,31-03-2025 09:06,Expedited,Pending,09:06:09,Electronics,North America,Saturday,6,2024,5,2,9,6,9
1602,2603,C060,Emma Davis,23-09-2022 06:00,08:40:47,26-09-2022 06:00,31-03-2025 03:42,Expedited,Pending,03:42:40,Books,Asia,Monday,9,2022,0,3,3,42,40
1603,2604,C045,Olivia White,24-03-2018 19:00,11:09:05,30-03-2018 19:00,31-03-2025 03:34,Standard,Pending,03:34:42,Books,North America,Friday,3,2018,4,1,3,34,42
1604,2605,C098,Sophia Scott,12-11-2020 01:00,17:33:58,13-11-2020 01:00,31-03-2025 02:57,Expedited,Delivered,02:57:17,Books,Asia,Friday,11,2020,4,4,2,57,17
1605,2606,C003,Olivia White,27-06-2019 18:00,19:40:18,29-06-2019 18:00,31-03-2025 18:45,Standard,Pending,18:45:55,Home & Kitchen,Europe,Saturday,6,2019,5,2,18,45,55
1606,2607,C037,John Doe,17-10-2025 05:00,05:01:14,18-10-2025 05:00,31-03-2025 10:23,Expedited,Delivered,10:23:31,Electronics,Asia,Saturday,10,2025,5,4,10,23,31
1607,2608,C043,Andrew Moore,29-03-2023 15:00,16:15:27,04-04-2023 15:00,31-03-2025 01:58,Expedited,Pending,01:58:01,Electronics,Europe,Tuesday,4,2023,1,2,1,58,1
1608,2609,C040,Jane Smith,25-07-2024 07:00,20:07:09,29-07-2024 07:00,31-03-2025 01:09,Standard,Delivered,01:09:22,Books,Asia,Monday,7,2024,0,3,1,9,22
1609,2610,C090,Mark Lee,25-11-2022 10:00,09:49:09,30-11-2022 10:00,31-03-2025 14:53,Standard,Delivered,14:53:11,Clothing,Asia,Wednesday,11,2022,2,4,14,53,11
1610,2611,C055,Emma Davis,14-06-2024 17:00,08:27:23,15-06-2024 17:00,31-03-2025 10:16,Expedited,Delivered,10:16:17,Books,North America,Saturday,6,2024,5,2,10,16,17
1611,2612,C087,Hannah Allen,09-03-2019 09:00,18:32:03,14-03-2019 09:00,31-03-2025 13:16,Expedited,Delivered,13:16:14,Home & Kitchen,Asia,Thursday,3,2019,3,1,13,16,14
1612,2613,C039,Sam Brown,12-02-2024 00:00,23:02:41,14-02-2024 00:00,31-03-2025 11:58,Standard,Delivered,11:58:15,Groceries,North America,Wednesday,2,2024,2,1,11,58,15
1613,2614,C015,Emma Davis,03-11-2018 03:00,11:17:22,07-11-2018 03:00,31-03-2025 22:37,Expedited,Pending,22:37:33,Home & Kitchen,Europe,Wednesday,11,2018,2,4,22,37,33
1614,2615,C004,Sophia Scott,08-11-2021 08:00,19:05:52,10-11-2021 08:00,31-03-2025 01:15,Standard,Delivered,01:15:33,Clothing,Europe,Wednesday,11,2021,2,4,1,15,33
1615,2616,C093,John Doe,07-06-2018 15:00,01:41:01,11-06-2018 15:00,31-03-2025 07:06,Standard,Pending,07:06:32,Books,North America,Monday,6,2018,0,2,7,6,32
1616,2617,C086,Olivia White,13-05-2024 22:00,08:26:41,17-05-2024 22:00,31-03-2025 03:42,Expedited,Delivered,03:42:51,Electronics,Europe,Friday,5,2024,4,2,3,42,51
1617,2618,C025,Sarah White,29-06-2018 02:00,01:39:23,04-07-2018 02:00,31-03-2025 06:17,Standard,Delivered,06:17:03,Books,Asia,Wednesday,7,2018,2,3,6,17,3
1618,2619,C013,Sam Brown,17-04-2024 09:00,16:16:28,19-04-2024 09:00,31-03-2025 16:10,Standard,Pending,16:10:42,Clothing,North America,Friday,4,2024,4,2,16,10,42
1619,2620,C082,Lisa Green,02-12-2024 04:00,03:49:11,04-12-2024 04:00,31-03-2025 19:10,Standard,Delivered,19:10:14,Electronics,North America,Wednesday,12,2024,2,4,19,10,14
1620,2621,C033,Tom Harris,07-12-2021 20:00,16:08:18,08-12-2021 20:00,31-03-2025 13:16,Expedited,Delivered,13:16:33,Home & Kitchen,North America,Wednesday,12,2021,2,4,13,16,33
1621,2622,C016,Sarah White,21-05-2020 18:00,13:45:16,23-05-2020 18:00,31-03-2025 17:47,Standard,Delivered,17:47:11,Groceries,Europe,Saturday,5,2020,5,2,17,47,11
1622,2623,C042,Tom Harris,18-11-2021 20:00,01:39:04,19-11-2021 20:00,31-03-2025 09:27,Expedited,Delivered,09:27:47,Groceries,Europe,Friday,11,2021,4,4,9,27,47
1623,2624,C066,Mark Lee,26-04-2020 12:00,06:53:47,29-04-2020 12:00,31-03-2025 02:07,Expedited,Pending,02:07:26,Books,Asia,Wednesday,4,2020,2,2,2,7,26
1624,2625,C055,James Taylor,09-12-2019 00:00,15:16:53,12-12-2019 00:00,31-03-2025 21:53,Expedited,Delivered,21:53:56,Home & Kitchen,Asia,Thursday,12,2019,3,4,21,53,56
1625,2626,C099,Jane Smith,15-06-2021 02:00,06:51:07,18-06-2021 02:00,31-03-2025 23:01,Standard,Delivered,23:01:30,Clothing,North America,Friday,6,2021,4,2,23,1,30
1626,2627,C042,James Taylor,27-09-2020 00:00,07:22:31,03-10-2020 00:00,31-03-2025 21:00,Standard,Pending,21:00:13,Groceries,Asia,Saturday,10,2020,5,4,21,0,13
1627,2628,C034,Sam Brown,07-08-2019 19:00,10:46:17,09-08-2019 19:00,31-03-2025 03:35,Expedited,Pending,03:35:40,Home & Kitchen,Europe,Friday,8,2019,4,3,3,35,40
1628,2629,C030,Mike Black,30-04-2018 10:00,05:53:11,06-05-2018 10:00,31-03-2025 02:04,Expedited,Delivered,02:04:00,Books,Asia,Sunday,5,2018,6,2,2,4,0
1629,2630,C013,Sam Brown,03-09-2018 18:00,14:27:54,05-09-2018 18:00,31-03-2025 21:18,Standard,Delivered,21:18:32,Electronics,Europe,Wednesday,9,2018,2,3,21,18,32
1630,2631,C013,James Taylor,06-02-2020 11:00,05:49:55,07-02-2020 11:00,31-03-2025 09:53,Expedited,Pending,09:53:29,Books,Asia,Friday,2,2020,4,1,9,53,29
1631,2632,C018,Emma Davis,14-06-2022 19:00,19:08:07,20-06-2022 19:00,31-03-2025 11:09,Expedited,Delivered,11:09:33,Books,Europe,Monday,6,2022,0,2,11,9,33
1632,2633,C032,Sophia Scott,16-06-2018 22:00,13:18:50,22-06-2018 22:00,31-03-2025 15:39,Standard,Pending,15:39:45,Home & Kitchen,Europe,Friday,6,2018,4,2,15,39,45
1633,2634,C096,Olivia White,04-12-2021 01:00,07:33:56,10-12-2021 01:00,31-03-2025 14:47,Expedited,Delivered,14:47:10,Groceries,Asia,Friday,12,2021,4,4,14,47,10
1634,2635,C099,Emma Davis,02-04-2019 12:00,03:30:37,06-04-2019 12:00,31-03-2025 11:33,Standard,Pending,11:33:35,Home & Kitchen,Asia,Saturday,4,2019,5,2,11,33,35
1635,2636,C039,Emma Davis,17-09-2023 02:00,02:34:18,18-09-2023 02:00,31-03-2025 02:08,Standard,Pending,02:08:17,Electronics,Europe,Monday,9,2023,0,3,2,8,17
1636,2637,C046,Sophia Scott,11-09-2018 06:00,10:28:09,14-09-2018 06:00,31-03-2025 18:38,Expedited,Pending,18:38:03,Home & Kitchen,North America,Friday,9,2018,4,3,18,38,3
1637,2638,C029,Sophia Scott,19-05-2021 15:00,11:45:29,20-05-2021 15:00,31-03-2025 05:50,Standard,Delivered,05:50:32,Clothing,Asia,Thursday,5,2021,3,2,5,50,32
1638,2639,C062,Mark Lee,05-03-2025 21:00,17:23:31,09-03-2025 21:00,31-03-2025 15:10,Standard,Delivered,15:10:21,Books,Europe,Sunday,3,2025,6,1,15,10,21
1639,2640,C093,Sarah White,05-12-2025 17:00,08:46:23,07-12-2025 17:00,31-03-2025 03:49,Standard,Delivered,03:49:22,Groceries,Asia,Sunday,12,2025,6,4,3,49,22
